===========RESULTADOS============
SESION: Thu Sep 15 12:24:56 2016
=================================
u1, v1, u2, v2, x, y, z, obj
211.228, 183.201, 185.451, 98.0081, 74.8863, 2.10353, 145.211, 0.583001
217.569, 154.343, 191.978, 65.4696, 135.89, -5.06145, 141.075, 0.572062
254.129, 161.642, 228.675, 72.9722, 134.865, 1.71698, 86.6925, 0.566048
261.084, 166.686, 235.692, 78.6487, 125.96, 3.18639, 75.1562, 0.561761
269.541, 173.321, 244.231, 85.5906, 119.777, 8.5843, 61.6869, 0.556195
263.821, 176.097, 238.397, 86.6936, 134.419, 21.8207, 72.6025, 0.553058
204.247, 191.476, 178.371, 107.332, 56.3458, 4.4875, 154.342, 0.539512
251.826, 169.885, 226.36, 82.0615, 119.861, 5.10998, 88.3945, 0.537579
251.316, 160.579, 225.866, 72.9053, 124.525, -5.85537, 89.508, 0.532537
221.708, 204.467, 195.91, 121.914, 33.5212, 9.88028, 125.358, 0.988689
220.253, 181.608, 194.533, 97.2803, 68.0796, -5.01153, 130.764, 0.958802
283.012, 210.673, 258.205, 130.462, 15.9024, 4.70944, 25.7143, 0.954138
222.968, 207.466, 197.172, 125.19, 28.7326, 11.6853, 122.945, 0.869476
281.042, 206.456, 256.204, 126.344, 16.7859, -1.19978, 28.8356, 0.845315
280.803, 212.304, 255.928, 131.633, 19.7631, 9.54553, 30.0051, 0.754614
281.272, 220.258, 256.404, 139.698, 13.9919, 18.6406, 28.7016, 0.748909
270.538, 241.254, 245.353, 158.561, 23.4179, 56.3994, 48.3113, 0.735412
235.206, 213.038, 209.547, 131.911, 14.77, 11.5517, 102.26, 0.611574
282.288, 223.196, 257.436, 142.6, 12.9483, 22.5275, 27.0393, 0.599382
===========RESULTADOS============
SESION: Thu Sep 15 12:25:24 2016
=================================
u1, v1, u2, v2, x, y, z, obj
187.315, 171.136, 161.499, 85.6791, 81.7073, -9.91086, 181.98, 1.96392
57.7025, 541.792, 29.0719, 453.736, -144.588, 413.954, 356.211, 1.09844
223.144, 300.549, 197.075, 214.936, 9.08204, 139.092, 121.758, 0.957362
183.828, 308.779, 157.184, 226.689, -43.1289, 129.189, 178.176, 0.902066
209.781, 547.724, 182.898, 447.387, 9.94476, 461.074, 142.838, 0.897721
264.608, 539.147, 238.705, 453.637, -91.6986, 427.117, 51.9062, 0.635922
193.924, 223.928, 167.877, 138.626, 45.5636, 47.6723, 169.165, 0.625655
230.82, 156.937, 205.255, 68.8927, 127.483, -7.57629, 120.561, 0.591767
152.756, 309.523, 126.09, 223.17, -6.55639, 148.038, 227.044, 0.553742
187.757, 176.388, 161.948, 90.139, 86.7886, 0.864084, 181.571, 0.547844
163.651, 514.511, 136.151, 424.175, -73.6485, 398.732, 203.322, 0.537775
209.903, 570.01, 182.661, 488.182, -157.451, 450.636, 128.465, 0.488734
221.823, 267.939, 195.835, 183.628, 13.951, 94.2901, 123.919, 0.458317
188.28, 173.706, 162.597, 84.6752, 118.576, 15.4852, 182.795, 0.443229
192.972, 311.141, 166.458, 228.039, -31.1493, 137.563, 164.757, 0.436191
152.932, 307.335, 125.676, 230.082, -104.99, 100.749, 224.189, 0.418336
232.231, 274.424, 206.354, 190.239, 11.3512, 101.906, 107.657, 0.408928
238.531, 556.262, 211.984, 470.387, -104.634, 445.46, 90.1051, 0.386011
210.907, 576.123, 183.926, 476.166, -5.70906, 491.004, 140.015, 0.353617
210.435, 540.95, 183.317, 458.365, -139.134, 416.965, 129.134, 0.350644
211.42, 571.37, 184.2, 490.124, -162.786, 451.279, 125.686, 0.332597
182.674, 266.262, 156.616, 174.797, 79.2244, 126.138, 187.541, 0.313318
165.479, 425.811, 138.475, 335.128, -25.9979, 298.53, 204.568, 0.312924
295.232, 300.54, 270.363, 215.625, 20.4029, 140.764, 11.8768, 0.303408
146.484, 299.942, 119.304, 221.192, -85.3126, 98.8433, 235.136, 0.290519
154.445, 225.746, 128.144, 141.848, 20.5553, 39.8711, 227.829, 0.260592
165.663, 373.198, 139.052, 280.477, 21.8874, 246.547, 207.425, 0.243656
198.539, 285.182, 172.282, 199.047, 17.2909, 122.148, 159.829, 0.214257
161.245, 293.998, 134.722, 207.449, 7.04033, 131.824, 215.221, 0.212738
180.301, 181.466, 154.483, 94.5994, 88.5452, 10.0333, 192.739, 0.19938
153.111, 308.511, 126.452, 222.174, -6.02895, 146.826, 226.559, 0.182132
164.534, 525.942, 137.279, 429.538, -26.4445, 425.231, 203.782, 0.175313
232.612, 196.861, 206.955, 112.199, 64.1297, 14.6577, 111.545, 0.163156
194.836, 254.618, 168.619, 170.528, 13.2195, 76.0247, 165.332, 0.156416
237.659, 553.119, 211.118, 470.42, -132.515, 434.968, 88.2456, 0.148438
183.852, 231.584, 157.962, 140.391, 99.6518, 88.0357, 187.451, 0.143079
184.403, 322.019, 158.02, 231.858, 32.3519, 181.276, 181.598, 0.138407
163.869, 510.063, 136.057, 426.519, -134.363, 376.81, 200.596, 0.135043
223.847, 338.846, 197.682, 250.5, 15.3337, 195.667, 121.738, 0.132983
207.663, 447.197, 180.893, 360.541, -61.2265, 314.845, 139.71, 0.132757
165.329, 376.417, 138.427, 288.826, -29.0663, 231.228, 205.758, 0.131914
233.482, 324.898, 207.473, 237.497, 16.2685, 176.297, 107.133, 0.127983
261.988, 445.368, 236.431, 368.921, -143.967, 285.306, 45.6686, 0.126616
233.037, 320.634, 207.025, 228.728, 62.3221, 190.527, 112.787, 0.126012
148.396, 222.161, 121.778, 142.6, -27.9657, 9.09872, 236.128, 0.122609
291.325, 258.048, 266.586, 176.491, 6.40696, 71.5837, 13.2461, 0.120368
153.178, 307.384, 126.585, 220.149, 3.90711, 149.689, 226.764, 0.113194
147.012, 289.25, 120.586, 201.071, 23.2644, 133.349, 236.927, 0.10759
191.598, 274.185, 165.201, 191.963, -19.7479, 88.8393, 167.942, 0.106031
166.179, 283.052, 139.708, 197.107, 8.67637, 116.724, 208.157, 0.103608
183.943, 275.978, 157.718, 187.441, 44.0809, 122.6, 183.527, 0.102416
261.818, 259.691, 236.44, 176.554, 15.6698, 80.5599, 61.6493, 0.101864
206.199, 438.598, 179.492, 349.207, -31.9172, 312.98, 144.3, 0.101237
165.774, 409.554, 139.193, 312.374, 41.3848, 300.91, 207.299, 0.100867
264.756, 546.038, 238.985, 466.397, -148.214, 422.556, 44.109, 0.0971462
57.966, 507.068, 29.2273, 422.282, -158.867, 365.18, 359.347, 0.0815485
159.472, 242.942, 133.076, 159.132, 9.43209, 59.1715, 219.353, 0.0812485
212.133, 188.031, 186.348, 102.547, 74.9925, 9.31098, 143.865, 0.0767212
166.113, 574.429, 138.108, 489.21, -144.822, 457.917, 195.379, 0.0766861
191.884, 235.679, 165.88, 147.24, 70.6332, 78.1205, 173.832, 0.0713564
130.268, 149.832, 105.292, 58.234, 153.334, 6.94924, 267.769, 0.0708027
205.7, 429.795, 179.086, 337.039, 3.01145, 313.109, 147.873, 0.0696627
165.852, 599.047, 137.702, 514.393, -159.744, 486.057, 194.598, 0.0692008
261.946, 309.215, 236.422, 223.774, 12.5334, 151.229, 62.7541, 0.0679976
292.35, 289.73, 267.444, 205.09, 22.5648, 126.267, 16.1702, 0.0644818
163.7, 454.335, 136.623, 361.856, -24.9812, 335.943, 206.56, 0.0638005
204.692, 204.596, 178.706, 122.95, 19.5974, 3.71002, 150.709, 0.0623654
232.391, 309.293, 206.409, 219.653, 46.9033, 168.137, 111.872, 0.0620064
246.274, 256.002, 220.635, 171.655, 27.1593, 81.8452, 87.3492, 0.0603333
183.209, 313.357, 156.478, 232.705, -61.5658, 127.701, 178.005, 0.0587535
152.244, 261.765, 125.629, 178.992, -15.6461, 74.7959, 229.091, 0.335979
148.168, 256.966, 121.622, 173.385, -4.66436, 73.4197, 235.727, 0.276593
220.561, 224.584, 194.704, 139.743, 45.832, 46.8688, 128.546, 0.768596
239.011, 249.607, 213.306, 167.371, 6.23096, 62.2139, 96.0188, 0.551919
222.155, 235.951, 196.296, 148.509, 66.6457, 74.4076, 128.279, 0.47009
219.598, 239.466, 193.714, 151.432, 70.0032, 81.3989, 132.482, 0.289186
218.861, 239.495, 192.971, 151.564, 68.7499, 80.8379, 133.466, 0.268415
222.055, 313.6, 195.937, 227.201, 9.4778, 157.891, 123.594, 0.955896
222.349, 314.619, 196.237, 227.372, 17.5558, 162.906, 123.955, 0.340932
222.991, 312.559, 196.901, 224.026, 31.7504, 166.31, 124.373, 0.320151
196.42, 205.904, 170.362, 123.941, 20.6706, 6.9609, 163.698, 0.666554
180.804, 204.4, 154.669, 121.729, 26.4941, 9.13879, 188.27, 0.634516
203.584, 208.089, 177.581, 126.117, 20.8495, 9.81747, 152.538, 0.627722
211.72, 202.261, 185.825, 119.961, 30.0142, 5.37589, 140.6, 0.574999
210.39, 214.586, 184.445, 131.762, 27.7591, 22.921, 142.521, 0.52306
164.57, 468.295, 137.492, 374.478, -19.9634, 355.312, 205.213, 0.471797
165.375, 479.184, 138.216, 385.943, -30.274, 366.036, 203.401, 0.313902
263.687, 308.575, 238.215, 223.881, 5.64935, 147.127, 59.0614, 0.514314
263.688, 308.129, 238.217, 223.451, 5.7242, 146.52, 59.0551, 0.513632
262.896, 317.08, 237.386, 232.053, 4.32516, 158.765, 60.4048, 0.395855
263.824, 315.424, 238.329, 230.25, 6.95182, 157.522, 59.2808, 0.357787
280.785, 288.602, 255.633, 203.504, 25.009, 126.394, 34.5838, 0.977618
272.62, 322.046, 247.217, 235.291, 21.7354, 173.067, 48.1513, 0.959993
280.589, 285.121, 255.422, 199.677, 30.4484, 123.943, 35.6016, 0.823103
272.837, 325.473, 247.447, 239.086, 16.296, 175.518, 47.1335, 0.481665
271.567, 322.517, 246.261, 239.073, -12.5184, 158.782, 44.6371, 0.27259
271.761, 322.815, 246.452, 239.183, -10.6708, 160.012, 44.6224, 0.250459
269.534, 316.694, 244.142, 231.616, 6.81648, 159.025, 50.4612, 0.0766287
169.958, 623.99, 141.649, 542.156, -192.88, 511.577, 186.408, 0.935638
163.997, 615.798, 135.6, 534.094, -193.547, 500.822, 195.555, 0.932538
162.689, 618.453, 134.529, 530.895, -142.873, 513.351, 199.586, 0.854005
167.194, 617.687, 139.144, 529.321, -133.867, 514.208, 193.412, 0.782368
167.489, 615.349, 139.365, 529.034, -150.634, 508.266, 192.255, 0.762911
165.047, 628.781, 136.632, 546.625, -193.67, 517.308, 193.686, 0.720772
165.995, 623.744, 137.581, 542.477, -199.587, 509.922, 192.098, 0.710769
164.955, 625.964, 136.518, 544.538, -199.342, 512.747, 193.636, 0.694669
222.52, 467.774, 195.953, 375.953, -18.9478, 354.934, 121.629, 0.90941
230.932, 470.566, 204.472, 379.155, -21.2041, 357.832, 109.127, 0.744624
241.707, 472.116, 215.388, 378.848, -2.26305, 365.506, 95.5435, 0.736409
241.798, 469.064, 215.488, 375.634, 0.613746, 362.5, 95.6859, 0.730608
159.406, 174.455, 133.703, 86.7443, 98.851, 7.48387, 224.206, 0.848636
127.849, 131.066, 103.394, 36.3411, 199.432, 9.24527, 271.835, 0.839711
162.01, 163.997, 136.434, 75.295, 117.565, 3.01698, 221.288, 0.824596
129.597, 139.652, 104.961, 45.644, 185.677, 12.4999, 269.103, 0.784312
162.748, 165.632, 137.138, 77.2366, 113.219, 2.75373, 220.022, 0.745505
154.112, 163.116, 128.622, 73.8296, 123.046, 5.69302, 232.928, 0.745327
153.344, 161.461, 127.893, 71.8671, 127.392, 5.95627, 234.194, 0.729649
209.542, 257.785, 183.452, 173.555, 16.2398, 81.2788, 142.978, 0.89309
223.597, 252.508, 197.673, 169.017, 14.6825, 71.8283, 121.078, 0.820533
156.758, 195.148, 130.917, 107.52, 82.6078, 28.6071, 227.021, 0.567655
152.493, 195.362, 126.74, 106.654, 93.0704, 35.128, 233.534, 0.348359
157.482, 196.129, 131.641, 108.4, 83.1296, 30.2715, 225.942, 0.310075
165.047, 556.261, 136.938, 474.721, -172.195, 428.303, 196.179, 0.96969
168.077, 558.04, 140.093, 474.765, -155.382, 434.551, 192.29, 0.878187
164.803, 545.88, 136.835, 462.299, -148.802, 420.212, 197.779, 0.639894
165.629, 548.781, 137.567, 467.2, -168.608, 419.325, 195.61, 0.519071
196.929, 194.342, 170.923, 112.498, 26.9606, -7.21263, 163.416, 0.723056
232.763, 158.056, 207.204, 70.0051, 127.104, -6.32774, 117.633, 0.595592
231.632, 232.798, 205.867, 150.263, 17.8561, 43.4977, 108.597, 0.54384
231.791, 233.521, 206.026, 150.95, 17.8499, 44.5708, 108.36, 0.543292
152.24, 234.665, 125.933, 149.963, 23.0123, 54.4827, 230.943, 0.870074
198.094, 197.499, 172.093, 115.36, 28.501, -1.61826, 161.7, 0.843193
193.095, 199.652, 167.063, 116.989, 32.0492, 4.05456, 169.689, 0.743478
191.415, 199.704, 165.364, 117.243, 29.3851, 2.78011, 172.11, 0.654049
40.912, 539.637, 12.0493, 453.076, -163.707, 406.224, 381.97, -2.25664e-05
39.6761, 539.306, 10.8208, 452.687, -163.444, 405.841, 383.779, -9.6416e-05
41.8116, 538.702, 12.9415, 452.281, -164.251, 404.9, 380.778, -0.000270111
302.698, 561.028, 278.117, 482.702, -150.946, 442.643, -15.4548, 0.977138
270.772, 562.576, 245.143, 483.075, -152.897, 443.465, 34.6085, 0.787241
125.622, 457.662, 99.1456, 355.115, 48.0007, 363.105, 261.094, -4.14412e-06
123.395, 459.4, 96.9175, 356.836, 46.5152, 364.751, 264.018, -7.16862e-05
164.047, 436.773, 137.056, 344.496, -17.5634, 315.674, 206.749, 0.973473
163.682, 444.634, 136.671, 351.876, -17.4379, 325.872, 207.105, 0.718719
278.59, 255.565, 253.528, 172.672, 19.3524, 75.2072, 35.5717, 0.867893
280.73, 251.957, 255.735, 169.536, 16.7225, 68.337, 31.581, 0.667215
276.955, 249.645, 251.902, 167.546, 13.5917, 63.516, 36.9752, 0.648348
220.88, 254.659, 194.918, 171.058, 13.9664, 74.8233, 125.244, 0.978078
192.335, 236.638, 166.345, 147.702, 75.2209, 81.8544, 173.465, 0.82071
222.23, 249.955, 196.301, 166.089, 19.9795, 70.8254, 123.695, 0.792021
194.485, 325.896, 168.076, 237.886, 11.4935, 177.179, 165.298, 0.653585
190.929, 232.948, 164.954, 143.989, 77.5863, 77.9144, 175.726, 0.615204
181.551, 283.996, 155.216, 196.844, 24.3827, 124.692, 185.853, 0.839836
145.023, 245.936, 118.937, 157.187, 56.8777, 88.6719, 241.985, 0.740535
174.859, 253.712, 148.545, 168.693, 19.2016, 78.9501, 196.142, 0.668305
174.705, 256.058, 148.376, 171.062, 17.4364, 81.4948, 196.247, 0.646993
177.637, 283.875, 151.285, 196.664, 24.1183, 124.599, 191.689, 0.519406
174.992, 253.291, 148.629, 169.326, 8.0917, 72.7386, 195.406, 0.517246
181.23, 246.357, 154.961, 162, 18.158, 67.2456, 186.529, 0.294058
200.847, 296.272, 174.572, 209.841, 14.3487, 136.491, 156.083, 0.954129
219.344, 297.137, 193.25, 210.605, 19.5368, 139.211, 128.53, 0.79146
220.296, 297.094, 194.21, 210.922, 16.1069, 137.521, 126.753, 0.665986
197.065, 298.527, 170.744, 212.235, 10.6444, 138.179, 161.514, 0.481981
145.618, 322.521, 118.806, 236.631, -20.9815, 160.343, 236.955, 0.508838
142.694, 317.809, 115.935, 231.448, -14.0681, 156.838, 241.619, 0.477411
143.94, 324.179, 117.12, 238.14, -20.8665, 162.798, 239.41, 0.375509
143.266, 326.951, 116.453, 240.541, -18.8654, 167.585, 240.351, 0.301352
177.873, 329.13, 151.38, 239.924, 17.104, 184.717, 190.249, 0.968256
174.338, 326.424, 147.852, 236.972, 20.1885, 182.453, 195.657, 0.837798
144.387, 270.111, 118.186, 180.656, 47.914, 118.35, 241.901, 0.764752
170.815, 326.968, 144.243, 238.831, 5.90786, 177.189, 200.174, 0.652906
174.565, 334.675, 148, 246.007, 7.67679, 188.466, 194.56, 0.494873
129.397, 269.44, 103.031, 182.21, 21.9808, 105.655, 263.633, 0.489671
168.653, 326.748, 142.092, 238.193, 9.63547, 178.574, 203.544, 0.459053
145.042, 271.926, 118.797, 182.876, 42.7697, 118.371, 240.791, 0.423263
175.656, 338.055, 149.12, 248.523, 14.4971, 195.949, 193.234, 0.276868
175.382, 329.618, 148.813, 241.715, 3.2302, 179.543, 193.215, 0.221708
258.702, 279.204, 233.206, 194.876, 16.6419, 109.948, 67.3364, 0.427675
260.752, 278.009, 235.286, 193.45, 20.26, 109.831, 64.6077, 0.161593
167.446, 206.924, 141.162, 125.394, 9.04316, 4.39265, 208.033, 0.603235
169.877, 211.529, 143.597, 129.704, 9.88598, 11.6633, 204.2, 0.459026
163.571, 212.619, 137.26, 130.651, 9.48924, 13.5844, 213.899, 0.357151
164.38, 205.759, 138.076, 124.395, 7.25238, 1.87258, 212.745, 0.326621
251.297, 338.818, 225.501, 251.339, 14.2491, 194.177, 80.2071, 0.919891
223.326, 296.261, 197.276, 210.303, 15.1415, 135.737, 122.036, 0.827392
253.843, 341.573, 228.085, 254.322, 11.2282, 196.652, 76.0237, 0.543396
243.428, 442.617, 217.398, 368.9, -178.67, 270.225, 71.4756, 0.973401
243.309, 434.486, 217.291, 360.212, -169.533, 261.413, 72.5639, 0.963879
242.819, 430.829, 216.795, 356.351, -166.059, 257.26, 73.6944, 0.6801
242.54, 428.696, 216.515, 354.294, -166.145, 254.129, 74.092, 0.677786
259.537, 441.538, 233.944, 366.158, -154.624, 276.378, 48.0765, 0.668523
262.538, 446.144, 237.008, 370.24, -149.78, 284.532, 44.0023, 0.614955
241.118, 437.758, 215.05, 365.833, -197.485, 256.965, 72.9763, 0.558549
240.944, 436.506, 214.866, 363.503, -185.09, 259.221, 74.68, 0.553807
240.14, 438.425, 214.038, 366.032, -192.855, 259.482, 75.1546, 0.551516
209.205, 283.738, 183.04, 198.121, 15.3743, 118.607, 143.489, 0.737804
207.571, 285.671, 181.389, 199.736, 17.1489, 122.31, 146.126, 0.434483
165.729, 390.555, 138.731, 303.424, -41.1269, 245.959, 204.349, 0.521974
165.137, 387.351, 138.11, 300.994, -47.238, 239.311, 205.056, 0.498401
166.242, 388.363, 139.25, 301.418, -41.6315, 242.768, 203.612, 0.409747
212.912, 404.218, 186.429, 313.571, -0.824682, 278.158, 136.956, 0.977991
202.847, 417.031, 176.236, 325.172, 0.658899, 295.718, 151.836, 0.843169
207.824, 412.06, 181.27, 320.73, -0.10428, 288.856, 144.507, 0.608416
253.646, 351.027, 227.879, 264.488, -0.812931, 204.841, 75.0199, -0.000160842
253.955, 352.501, 228.189, 265.865, -0.531951, 206.998, 74.6271, -0.0015758
254.292, 351.118, 228.534, 264.48, 0.295606, 205.4, 74.1809, -0.0024458
164.531, 495.209, 136.873, 410.247, -114.011, 362.74, 200.776, 0.969276
163.098, 489.752, 135.417, 405.382, -117.706, 354.452, 202.907, 0.519961
163.549, 489.738, 135.958, 403.709, -101.733, 358.986, 202.877, 0.461237
162.281, 490.001, 134.67, 404.027, -102.805, 359.021, 204.722, 0.402564
222.613, 323.097, 196.49, 234.06, 30.6008, 180.463, 124.933, 0.983247
214.152, 330.221, 187.911, 241.947, 16.8457, 184.726, 136.332, 0.780666
222.654, 278.087, 196.666, 190.338, 43.9817, 123.446, 125.726, 0.561083
196.478, 338.762, 170.057, 249.826, 13.8124, 195.891, 162.425, 0.55556
207.049, 336.631, 180.719, 248.109, 13.7888, 192.563, 146.702, 0.499092
199.295, 341.963, 172.884, 253.015, 12.8799, 199.803, 158.164, 0.480715
197.17, 329.075, 170.775, 240.858, 12.4315, 181.895, 161.343, 0.435431
223.68, 277.695, 197.7, 190.453, 39.2862, 120.577, 123.707, 0.419116
163.89, 326.287, 137.365, 236.744, 18.4543, 181.923, 210.925, 0.413398
152.15, 174.068, 126.701, 83.3368, 129.608, 25.5016, 235.565, 0.158086
151.23, 175.811, 125.764, 85.2097, 126.81, 26.4368, 236.762, 0.156107
217.054, 544.791, 190.023, 466.363, -177.773, 412.892, 115.47, 0.985004
218.922, 562.241, 191.958, 475.068, -102.709, 453.041, 119.713, 0.984179
218.722, 544.521, 191.756, 463.51, -152.217, 418.673, 115.245, 0.962482
266.327, 577.186, 240.37, 490.917, -98.7951, 473.929, 49.5745, 0.951776
240.119, 563.915, 213.622, 483.395, -155.736, 443.832, 82.0375, 0.918929
219.454, 567.932, 192.496, 478.957, -89.1031, 463.222, 120.247, 0.907724
221.533, 550.602, 194.612, 470.009, -157.373, 425.534, 110.459, 0.894102
215.745, 557.403, 188.719, 471.766, -115.631, 443.893, 123.236, 0.877541
216.221, 549.931, 189.163, 470.451, -169.791, 421.622, 117.537, 0.877314
216.463, 562.779, 189.471, 473.654, -86.7811, 457.235, 124.828, 0.853586
263.659, 579.32, 237.615, 492.339, -94.4316, 477.454, 54.2454, 0.84393
217.617, 545.974, 190.602, 466.869, -171.416, 416.001, 115.185, 0.794727
217.11, 557.825, 190.095, 473.753, -129.447, 441.309, 119.918, 0.761655
223.097, 564.692, 196.194, 479.584, -120.497, 452.273, 111.782, 0.760775
220.853, 546.275, 193.918, 467.174, -170.328, 416.726, 110.235, 0.751274
218.37, 555.287, 191.397, 470.342, -120.052, 440.228, 118.868, 0.727647
215.966, 558.658, 188.92, 474.912, -133.177, 441.507, 121.316, 0.633761
220.047, 556.924, 193.103, 472.156, -121.678, 441.993, 116.197, 0.631827
222.299, 557.873, 195.368, 478.045, -166.992, 432.923, 108.411, 0.615729
219.526, 285.866, 193.463, 200.225, 16.9204, 121.855, 127.905, 0.821671
218.715, 286.005, 192.647, 199.922, 21.2308, 124.132, 129.553, 0.524083
223.899, 236.491, 197.997, 158.508, -38.3223, 20.2383, 115.074, -0.000155548
223.455, 235.184, 197.551, 157.166, -37.261, 18.7923, 115.883, -0.00040809
224.156, 236.499, 198.259, 158.511, -38.2092, 20.2915, 114.669, -0.000812348
227.648, 182.99, 201.989, 96.5305, 91.9373, 10.2577, 121.914, 0.968773
247.815, 209.773, 222.363, 129.415, 10.594, 3.22408, 81.5873, 0.95979
263.249, 199.696, 237.876, 113.017, 90.2187, 31.1177, 67.9134, 0.749887
215.786, 183.773, 190.034, 98.6585, 74.4922, 2.34375, 138.232, 0.698051
248.031, 247.24, 222.454, 164.021, 20.5112, 65.3772, 83.5411, 0.674778
200.352, 210.285, 174.313, 128.241, 19.5792, 12.7123, 157.475, 0.660794
246.415, 242.77, 220.83, 159.984, 18.0235, 57.5288, 85.6429, 0.651465
200.58, 203.174, 174.586, 120.652, 29.6625, 7.46414, 157.904, 0.648491
219.947, 200.013, 194.131, 118.958, 18.8552, -4.97921, 126.643, 0.64517
199.352, 210.158, 173.321, 127.541, 25.9575, 16.0977, 159.508, 0.63782
240.869, 246.832, 215.197, 164.409, 10.3608, 60.0429, 93.522, 0.634868
197.244, 214.861, 171.136, 133.529, 7.86594, 13.5232, 161.446, 0.600817
216.027, 181.885, 190.277, 97.2408, 70.613, -2.75911, 137.492, 0.595794
195.583, 210.344, 169.521, 127.676, 25.6224, 16.4873, 165.323, 0.595731
249.668, 248.258, 224.111, 164.892, 21.903, 67.4986, 81.1847, 0.566013
244.108, 247.635, 218.479, 165.001, 12.9591, 62.3599, 88.7646, 0.564901
240.761, 248.312, 215.076, 165.153, 17.5535, 65.9423, 94.5809, 0.53626
196.303, 210.322, 170.232, 128.13, 20.3953, 13.5324, 163.837, 0.535331
206.281, 183.068, 180.472, 98.0535, 72.071, 0.698667, 152.505, 0.532388
197.056, 210.432, 170.992, 128.242, 20.4571, 13.6741, 162.669, 0.500294
257.896, 227.938, 232.454, 142.692, 56.1793, 54.6733, 72.3282, 0.496967
220.273, 201.721, 194.458, 120.318, 21.8626, -0.695591, 126.437, 0.479638
211.785, 462.889, 185.165, 366.502, 19.6446, 360.554, 140.615, 0.188334
210.734, 463.589, 184.098, 367.521, 16.2637, 360.393, 141.817, 0.101278
147.313, 282.429, 120.935, 194.223, 27.9304, 125.929, 236.811, 0.971076
152.415, 275.775, 126.018, 188.567, 23.094, 113.94, 229.379, 0.967293
148.408, 292.083, 121.95, 204.119, 19.6327, 135.574, 234.698, 0.879704
151.639, 336.894, 124.984, 247.751, 4.97746, 191.211, 228.165, 0.772538
145.228, 286.023, 118.806, 198.053, 22.7311, 128.648, 239.655, 0.574394
146.315, 285.993, 119.884, 198.171, 21.4867, 127.966, 238.029, 0.566013
152.976, 281.341, 126.566, 193.816, 22.9904, 121.759, 228.372, 0.543703
