===========RESULTADOS============
SESION: Thu Sep 15 11:27:15 2016
=================================
u1, v1, u2, v2, x, y, z, obj
292.322, 680.213, 266.798, 591.997, -108.211, 598.91, 13.4796, 0.730029
304.048, 676.682, 278.874, 588.783, -104.908, 595.756, -3.42459, 0.716972
306.682, 677.232, 281.559, 588.838, -100.111, 597.176, -6.4509, 0.705084
308.656, 674, 283.629, 586.282, -103.648, 592.974, -10.1555, 0.698307
245.086, 676.093, 218.346, 586.98, -118.551, 590.319, 81.094, 0.690163
253.883, 679.729, 227.357, 591.641, -124.493, 594.264, 67.5946, 0.6888
251.741, 677.443, 225.163, 588.966, -121.459, 591.852, 71.0535, 0.686437
305.996, 670.661, 280.925, 583.538, -108.402, 588.223, -7.22149, 0.684322
292.287, 670.972, 266.782, 582.89, -106.286, 588.222, 13.4317, 0.655689
302.092, 678.063, 276.848, 589.891, -103.962, 597.419, -0.308408, 0.639268
297.36, 677.31, 271.979, 589.045, -104.877, 596.171, 6.47496, 0.590254
304.156, 686.261, 279.291, 604.991, -161.806, 599.887, -12.8831, 0.585313
250.421, 675.037, 223.819, 586.717, -122.436, 588.8, 72.8103, 0.585149
251.237, 677.042, 224.634, 587.551, -113.394, 592.438, 72.7734, 0.575709
316.243, 672.822, 291.507, 586.232, -109.248, 591.186, -22.4949, 0.575317
305.062, 673.727, 279.951, 586.421, -108.284, 591.845, -5.65837, 0.55347
305.414, 679.47, 280.302, 592.082, -109.301, 598.547, -6.06193, 0.553428
250.929, 674.648, 224.33, 585.545, -115.8, 589.269, 72.8703, 0.553292
314.565, 674.87, 289.726, 587.398, -103.524, 594.314, -18.8377, 0.550236
251.572, 677.45, 224.995, 589.355, -124.611, 591.427, 70.9129, 0.547827
306.524, 677.482, 281.425, 589.647, -104.68, 596.856, -7.00311, 0.546146
306.847, 678.344, 281.755, 590.49, -104.676, 597.894, -7.43462, 0.544083
306.67, 671.655, 281.665, 585.465, -115.956, 588.405, -9.49006, 0.530214
313.71, 674.082, 288.791, 585.611, -95.6995, 594.394, -16.1957, 0.527626
316.185, 677.78, 291.366, 589.873, -100.353, 598.264, -20.4924, 0.518147
247.911, 681.225, 221.232, 592.831, -124.934, 595.679, 76.3192, 0.512287
303.989, 685.876, 279.144, 605.111, -166.01, 598.878, -13.3705, 0.505292
261.103, 677.558, 234.77, 589.919, -124.493, 592.045, 56.9341, 0.504623
248.517, 678.417, 221.851, 589.291, -117.863, 593.328, 76.2231, 0.502244
305.917, 672.981, 280.83, 585.635, -107.382, 591.122, -6.8073, 0.497106
256.144, 671.715, 229.704, 584.333, -126.635, 584.543, 63.7982, 0.486718
310.93, 676.025, 286.011, 589.127, -109.923, 594.648, -14.5328, 0.482585
247.97, 678.903, 221.307, 591.271, -130.289, 592.216, 75.5411, 0.476578
263.75, 680.989, 237.454, 592.216, -115.466, 597.44, 54.3526, 0.475046
269.742, 678.418, 243.62, 590.376, -118.064, 594.354, 45.1334, 0.474509
294.094, 679.157, 268.602, 590.504, -103.695, 598.346, 11.5578, 0.472635
310.833, 676.166, 285.907, 589.184, -109.33, 594.89, -14.2762, 0.472473
291.478, 678.178, 265.917, 589.541, -104.546, 596.948, 15.2195, 0.467827
304.332, 678.865, 279.195, 591.59, -110.453, 597.623, -4.69003, 0.465707
300.334, 676.771, 275.123, 590.387, -118.544, 593.857, -0.237749, 0.455729
247.593, 674.415, 220.917, 585.309, -117.03, 588.663, 77.5828, 0.452933
272.829, 671.633, 246.821, 584.28, -120.141, 586.153, 40.0636, 0.449973
269.741, 677.185, 243.607, 588.54, -112.827, 593.594, 45.8268, 0.446287
266.888, 673.346, 240.697, 585.025, -115.272, 588.574, 49.5495, 0.440948
260.98, 677.65, 234.649, 590.268, -126.653, 591.858, 56.8333, 0.439121
264.599, 680.349, 238.341, 592.294, -120.654, 596.043, 52.3906, 0.438464
300.356, 675.464, 275.111, 588.274, -111.648, 593.225, 0.828698, 0.428195
270.398, 681.055, 244.273, 592.434, -114.036, 598.039, 44.8224, 0.42644
253.163, 675.116, 226.634, 587.231, -124.885, 588.694, 68.4885, 0.424775
294.052, 671.811, 268.609, 584.083, -108.691, 588.973, 10.4741, 0.42284
313.014, 670.977, 288.14, 583.653, -104.089, 589.535, -16.8556, 0.415064
261.198, 670.951, 234.874, 582.897, -118.897, 584.951, 57.3454, 0.401497
251.732, 678, 225.144, 588.911, -116.734, 593.145, 71.6622, 0.401182
312.432, 674.15, 287.545, 586.948, -106.305, 592.978, -16.2178, 0.397485
312.36, 677.144, 287.427, 589.208, -101.442, 597.177, -15.0708, 0.396163
176.438, 685.234, 148.167, 598.931, -172.651, 590.571, 176.803, 0.990241
180.629, 667.915, 152.694, 576.222, -120.323, 577.356, 173.931, 0.975221
194.424, 671.228, 166.694, 579.893, -119.025, 582.085, 154.244, 0.964657
198.668, 672.944, 171.005, 581.656, -118.368, 584.396, 148.198, 0.964606
181.301, 684.207, 153.133, 597.824, -169.607, 589.986, 169.863, 0.954989
205.953, 672.64, 178.404, 582.386, -123.7, 583.64, 137.303, 0.952378
176.21, 686.33, 147.969, 598.936, -164.007, 593.002, 177.594, 0.946231
175.911, 673.377, 147.906, 580.959, -118.42, 583.822, 180.692, 0.941051
201.974, 679.886, 174.237, 594.121, -164.793, 586.472, 139.831, 0.907123
173.258, 686.668, 144.913, 600.53, -175.847, 591.714, 181.27, 0.874805
161.129, 635.604, 132.985, 545.449, -128.088, 536.793, 202.085, 0.864138
183.463, 676.751, 155.37, 590.303, -165.588, 581.664, 167.02, 0.794633
194.343, 675.268, 166.596, 583.944, -120.646, 586.606, 154.223, 0.76385
193.244, 672.214, 165.479, 581.322, -123.424, 582.572, 155.621, 0.762535
190.954, 678.727, 162.978, 593.241, -171.285, 583.645, 155.617, 0.761
195.932, 686.027, 168.045, 600.102, -168.013, 593.13, 148.47, 0.739822
192.4, 674.086, 164.619, 582.936, -122.368, 584.885, 156.895, 0.7055
192.434, 678.175, 164.502, 592.288, -167.114, 583.617, 153.725, 0.692451
190.457, 683.143, 162.464, 597.292, -169.928, 589.129, 156.408, 0.666519
175.049, 668.109, 146.999, 577.148, -128.522, 576.149, 181.456, 0.638764
192.009, 681.713, 164.055, 595.787, -168.168, 587.719, 154.255, 0.633015
176.129, 668.159, 148.086, 577.475, -130.374, 575.992, 179.806, 0.619696
200.238, 668.669, 172.613, 577.648, -118.318, 579.441, 145.961, 0.600248
181.958, 686.287, 153.807, 599.501, -166.691, 592.895, 169.051, 0.569124
200.938, 669.558, 173.323, 578.527, -118.29, 580.527, 144.955, 0.564941
194.2, 677.53, 166.299, 591.985, -169.051, 582.663, 150.991, 0.558889
192.68, 687.157, 164.734, 600.671, -165.065, 594.7, 153.448, 0.54584
176.176, 673.876, 148.118, 582.959, -130.598, 582.72, 179.644, 0.544307
203.655, 677.784, 175.967, 591.733, -160.987, 584.537, 137.656, 0.529742
191.829, 686.038, 163.846, 600.456, -172.594, 592.336, 154.187, 0.521878
176.974, 674.221, 148.927, 583.295, -130.338, 583.202, 178.51, 0.512863
184.43, 680.255, 156.326, 594.303, -170.581, 585.258, 165.256, 0.510075
200.863, 687.065, 173.074, 601.361, -168.176, 594.61, 141.194, 0.486429
195.192, 667.915, 167.48, 576.912, -120.167, 578.053, 153.077, 0.483349
205.281, 678.895, 177.615, 593.358, -165.002, 585.414, 134.936, 0.459167
196.03, 667.098, 168.332, 576.262, -120.892, 577.022, 151.825, 0.458852
192.274, 667.833, 164.519, 576.536, -118.917, 577.999, 157.353, 0.454341
192.451, 667.738, 164.693, 576.706, -120.949, 577.604, 156.959, 0.454341
198.208, 686.619, 170.369, 600.636, -166.793, 594.116, 145.209, 0.445906
198.183, 683.052, 170.348, 597.45, -168.787, 589.564, 145.11, 0.434352
196.671, 679.564, 168.82, 593.848, -167.27, 585.484, 147.464, 0.430276
197.789, 685.401, 169.957, 598.895, -162.196, 593.23, 146.17, 0.418715
183.944, 681.067, 155.842, 594.652, -167.167, 586.67, 166.172, 0.414165
194.68, 679.337, 166.805, 592.861, -161.646, 585.869, 150.8, 0.410409
178.123, 675.41, 150.06, 585.313, -137.057, 583.73, 176.47, 0.410285
196.187, 665.404, 168.501, 574.484, -119.518, 575.225, 151.705, 0.406569
176.392, 676.299, 148.318, 585.6, -133.187, 585.231, 179.159, 0.402049
178.177, 675.387, 150.117, 585.232, -136.554, 583.775, 176.421, 0.395749
195.95, 671.928, 168.229, 581.214, -123.682, 582.328, 151.716, 0.393965
188.284, 684.617, 160.233, 598.992, -173.228, 590.359, 159.375, 0.390762
207.883, 679.802, 180.271, 594.333, -164.803, 586.666, 131.109, 0.383787
265.124, 536.683, 239.242, 451.369, -92.307, 423.805, 50.9594, 0.980724
302.975, 572.018, 278.125, 488.553, -107.71, 466.455, -7.73933, 0.967979
300.649, 548.58, 275.973, 469.342, -139.123, 428.819, -10.8421, 0.966883
265.946, 539.744, 240.125, 456.262, -109.775, 423.528, 47.3792, 0.96368
301.533, 564.281, 276.636, 480.543, -103.142, 457.515, -5.14236, 0.962586
299.635, 534.376, 274.864, 453.499, -119.339, 414.749, -6.59638, 0.959034
300.542, 544.263, 275.707, 461.83, -108.175, 430.457, -5.55107, 0.950422
300.659, 568.415, 275.637, 482.751, -88.0425, 466.08, -0.981884, 0.926775
300.991, 571.782, 276.246, 491.622, -138.11, 459.545, -9.95087, 0.871915
299.561, 553.535, 274.892, 475.292, -150.543, 432.718, -10.8207, 0.827751
298.832, 550.904, 273.991, 469.567, -121.149, 436.041, -4.77254, 0.820382
299.933, 555.301, 275.256, 476.693, -147.535, 435.762, -10.7978, 0.747877
302.017, 564.259, 277.297, 483.717, -131.736, 451.158, -10.8583, 0.738016
303.168, 562.59, 278.414, 480.642, -117.954, 452.082, -10.3378, 0.733672
299.977, 546.044, 275.303, 467.21, -142.338, 424.679, -10.4733, 0.72246
301.818, 561.654, 276.963, 478.509, -107.39, 453.202, -6.4583, 0.721411
245.888, 575.073, 219.433, 486.919, -89.3109, 472.754, 81.2643, 0.718922
301.153, 555.142, 276.372, 473.691, -120.683, 441.736, -8.08388, 0.701543
301.897, 556.679, 277.069, 473.891, -108.821, 446.461, -7.09574, 0.689198
299.535, 546.752, 274.865, 468.306, -146.423, 424.646, -10.438, 0.678479
301.757, 548.163, 276.967, 465.984, -111.401, 434.804, -7.78812, 0.674033
303.662, 559.912, 278.901, 477.479, -112.474, 449.855, -10.2896, 0.666924
299.937, 533.832, 275.21, 453.623, -125.285, 412.565, -8.12735, 0.658985
300.041, 544.459, 275.271, 463.628, -123.13, 427.142, -7.34475, 0.651982
299.527, 560.112, 274.672, 478.287, -119.6, 448.412, -5.10484, 0.633641
297.844, 538.308, 273.031, 457.798, -124.815, 418.577, -4.51716, 0.618384
301.636, 566.662, 276.904, 486.188, -133.306, 453.935, -10.4055, 0.603757
300.787, 535.105, 275.991, 453.057, -108.337, 418.438, -6.45204, 0.603033
264.879, 541.592, 238.968, 455.721, -89.3303, 430.836, 51.903, 0.599059
238.922, 570.301, 212.336, 482.627, -94.1641, 465.56, 90.9527, 0.563452
267.948, 539.981, 242.143, 455.206, -97.4036, 426.869, 46.0611, 0.557259
304.17, 566.134, 279.399, 483.358, -111.346, 458.148, -10.5361, 0.55722
301.867, 557.176, 277.138, 476.364, -126.953, 442.976, -10.1774, 0.549278
304.128, 564.836, 279.365, 482.214, -112.293, 456.266, -10.7089, 0.54659
239.507, 572.649, 212.923, 484.293, -88.9795, 469.636, 90.7132, 0.544306
300.99, 541.056, 276.233, 459.806, -117.719, 423.979, -8.07574, 0.543973
302.575, 559.37, 277.764, 476.585, -109.529, 449.794, -8.12284, 0.542394
299.583, 549.223, 274.903, 470.608, -145.613, 428.129, -10.2411, 0.535398
300.96, 557.17, 276.082, 473.951, -105.483, 447.834, -5.04526, 0.533293
301.633, 546.946, 276.947, 466.856, -130.249, 428.765, -10.9421, 0.522723
298.884, 544.323, 274.133, 464.583, -133.665, 424.431, -7.34811, 0.505594
302.417, 571.678, 277.436, 485.949, -88.004, 470.256, -3.47141, 0.504401
165.941, 620.064, 137.754, 534.086, -156.003, 513.088, 194.203, 0.983416
165.286, 621.634, 137.12, 534.781, -149.215, 516.228, 195.437, 0.98054
150.344, 665.575, 122.345, 567.127, -77.7838, 579.447, 218.36, 0.964237
168.228, 621.326, 140.182, 532.848, -133.926, 518.696, 191.832, 0.911868
163.826, 625.032, 135.87, 532.753, -105.141, 528.143, 199.398, 0.790614
161.965, 627.21, 133.937, 535.723, -113.294, 529.256, 201.67, 0.781723
166.697, 624.696, 138.65, 535.359, -128.532, 523.713, 194.241, 0.686956
167.222, 624.021, 139.136, 535.828, -137.814, 521.267, 193.066, 0.659312
162.157, 623.41, 133.983, 535.481, -141.821, 519.617, 200.299, 0.602337
173.22, 613.721, 145.362, 523.366, -113.052, 513.395, 185.741, 0.596905
167.423, 619.01, 139.43, 529.284, -122.69, 517.863, 193.566, 0.572224
161.602, 614.186, 133.626, 522.856, -109.425, 514.228, 202.633, 0.546273
161.885, 621.831, 133.704, 534.114, -143.127, 517.435, 200.678, 0.534602
167.408, 622.495, 139.397, 532.801, -124.362, 521.802, 193.444, 0.524106
163.416, 619.849, 135.301, 531.419, -135.624, 516.406, 198.8, 0.517615
169.298, 596.704, 141.445, 506.798, -111.404, 492.786, 191.793, 0.504225
165.777, 621.168, 137.735, 531.784, -127.088, 519.639, 195.71, 0.485214
165.782, 620.707, 137.795, 530.149, -116.978, 520.895, 196.162, 0.443738
169.19, 620.012, 141.072, 533.723, -151.983, 513.867, 189.592, 0.43461
162.101, 626.901, 134.155, 533.746, -99.3508, 531.33, 202.057, 0.434607
169.238, 621.217, 141.067, 536.074, -162.486, 513.48, 188.998, 0.422541
166.05, 603.279, 138.126, 513.256, -114.324, 500.175, 196.24, 0.404616
167.72, 617.568, 139.777, 526.966, -114.61, 517.588, 193.536, 0.393763
165.854, 597.996, 137.972, 507.527, -108.422, 494.853, 196.892, 0.389898
171.698, 612.859, 143.85, 521.822, -107.537, 513.318, 188.23, 0.38535
162.925, 622.26, 134.952, 530.381, -107.661, 524.335, 200.636, 0.384833
165.086, 597.559, 137.198, 507.048, -108.167, 494.346, 198.021, 0.382877
164.166, 597.626, 136.257, 507.315, -110.245, 493.988, 199.259, 0.369494
169.65, 613.153, 141.785, 521.837, -106.091, 513.872, 191.241, 0.369105
167.423, 619.177, 139.418, 529.701, -124.881, 517.669, 193.462, 0.338255
164.594, 598.964, 136.68, 508.726, -111.254, 495.443, 198.57, 0.317742
168.893, 619.648, 140.707, 534.873, -165.302, 511.002, 189.406, 0.316227
164.585, 597.357, 136.649, 507.774, -116.207, 492.493, 198.402, 0.313989
169.285, 598.574, 141.424, 508.648, -112.005, 494.963, 191.75, 0.285367
165.484, 620.461, 137.36, 532.86, -142.206, 516.046, 195.48, 0.281783
172.822, 603.751, 145.014, 513.145, -107.023, 502.379, 186.787, 0.27431
169.193, 619.849, 141.086, 533.316, -149.792, 514.061, 189.696, 0.271887
168.252, 621.43, 140.118, 535.009, -151.739, 515.634, 190.96, 0.263519
169.934, 612.796, 142.058, 521.879, -109.191, 512.874, 190.689, 0.259933
164.251, 600.88, 136.312, 510.91, -114.473, 497.15, 198.887, 0.245766
167.698, 622.354, 139.603, 534.719, -141.789, 518.531, 192.219, 0.241806
216.864, 566.652, 190.013, 463.058, 28.4415, 487.558, 134.836, 0.661953
210.128, 567.098, 183.23, 463.21, 28.2429, 487.878, 143.97, 0.633341
209.714, 564.929, 182.82, 461.161, 28.2285, 485.366, 144.525, 0.591932
216.568, 567.103, 189.721, 462.727, 34.0085, 489.301, 135.75, 0.484366
210.298, 564.622, 183.395, 461.848, 21.0325, 483.421, 143.115, 0.441481
211.25, 564.359, 184.354, 461.625, 21.164, 483.166, 141.826, 0.414288
211.518, 562.51, 184.628, 459.911, 21.0897, 481.009, 141.449, 0.290319
217.618, 569.336, 190.805, 461.376, 59.6487, 497.502, 136.713, 0.244385
212.238, 566.915, 185.365, 462.357, 34.0491, 488.998, 141.612, 0.234741
209.812, 568.162, 182.954, 461.29, 49.7995, 493.841, 146.235, 0.17975
209.822, 565.898, 182.941, 461.086, 35.6385, 488.13, 145.011, 0.17795
209.33, 567.389, 182.457, 461.518, 42.6469, 491.374, 146.272, 0.170149
208.627, 567.432, 181.738, 462.325, 36.7275, 490.101, 146.718, 0.165988
210.637, 568.348, 183.784, 461.305, 51.2316, 494.385, 145.256, 0.148129
209.766, 567.893, 182.884, 462.642, 37.9509, 490.924, 145.288, 0.144845
207.72, 566.204, 180.838, 460.624, 40.5368, 489.521, 148.255, 0.141169
210.703, 568.556, 183.853, 461.318, 52.5739, 494.916, 145.284, 0.135911
208.666, 567.667, 181.823, 459.676, 57.8293, 495.024, 148.438, 0.127787
210.628, 569.76, 183.78, 462.048, 55.4187, 496.898, 145.632, 0.121402
210.174, 564.98, 183.304, 459.79, 39.0157, 487.837, 144.822, 0.120672
208.249, 567.756, 181.403, 459.814, 57.2956, 494.998, 148.947, 0.113915
219.044, 558.34, 192.265, 451.438, 57.6814, 484.65, 134.558, 0.0998742
210.938, 568.972, 184.108, 460.307, 62.7907, 497.633, 145.852, 0.0638661
212.31, 567.14, 185.436, 462.608, 33.7715, 489.197, 141.492, 0.0638632
208.045, 571.099, 181.214, 461.419, 68.1305, 501.117, 150.126, 0.0477165
211.907, 563.675, 185.037, 459.574, 32.0396, 484.819, 141.875, 0.0353982
210.523, 570.499, 183.665, 463.271, 51.5072, 496.876, 145.438, 0.0308611
210.657, 568.82, 183.801, 461.916, 49.9901, 494.647, 145.125, 0.0289136
208.962, 566.893, 182.111, 459.619, 53.0775, 493.107, 147.643, 0.028865
211.95, 570.029, 185.109, 462.144, 56.9673, 497.57, 144.008, 0.0281315
208.774, 567.682, 181.93, 459.701, 57.7806, 495.032, 148.291, 0.0253516
210.041, 567.68, 183.167, 462.075, 40.7679, 491.308, 145.157, 0.0219651
210.698, 570.412, 183.869, 461.232, 65.7251, 499.885, 146.426, 0.0210489
207.633, 568.302, 180.775, 460.765, 53.893, 494.851, 149.484, 0.0204412
212.111, 566.087, 185.26, 460.114, 44.9212, 490.455, 142.73, 0.0184168
209.746, 565.802, 182.876, 460.255, 41.1362, 489.239, 145.581, 0.0182945
210.033, 565.479, 183.161, 460.276, 38.8255, 488.362, 144.996, 0.0176096
210.608, 569.287, 183.764, 461.434, 56.6602, 496.636, 145.764, 0.017333
209.162, 565.887, 182.285, 460.549, 39.3531, 488.927, 146.215, 0.0162717
212.32, 564.954, 185.457, 460.19, 36.5447, 487.304, 141.714, 0.0137834
211.974, 563.798, 185.105, 459.583, 32.8669, 485.147, 141.856, 0.00739855
172.741, 296.185, 146.287, 209.178, 13.2994, 137.251, 198.25, 0.985486
193.851, 254.912, 167.618, 171.005, 10.8351, 75.3222, 166.677, 0.982543
184.112, 266.689, 157.917, 178.551, 45.8719, 110.31, 183.497, 0.973587
182.271, 269.319, 156.186, 178.111, 74.6189, 128.148, 187.823, 0.961231
181.91, 271.346, 155.634, 184.329, 30.8845, 109.761, 185.858, 0.958837
182.114, 275.371, 155.83, 188.11, 30.9614, 115.53, 185.502, 0.956596
182.152, 272.685, 155.933, 184.213, 45.0534, 118.515, 186.278, 0.955459
182.735, 272.061, 156.499, 184.13, 40.0578, 115.181, 185.137, 0.953221
171.513, 282.698, 145.078, 196.628, 11.4984, 117.272, 200.27, 0.94598
182.869, 267.079, 156.507, 182.749, 5.34406, 91.0978, 183.016, 0.924666
185.052, 260.316, 158.714, 176.618, 3.1792, 79.9929, 179.636, 0.910553
201.23, 250.075, 175.089, 165.922, 18.1887, 71.4441, 155.906, 0.907761
169.455, 282.984, 143.062, 195.889, 21.4881, 122.516, 203.791, 0.892783
221.459, 314.051, 195.33, 228.099, 4.5135, 156.35, 124.018, 0.883817
167.258, 250.931, 140.903, 166.245, 15.6346, 73.5653, 207.555, 0.847964
182.3, 268.749, 156.006, 182.53, 24.2661, 102.797, 184.933, 0.83485
190.77, 252.826, 164.506, 169.331, 6.90763, 70.4639, 171.165, 0.82006
175.706, 285.452, 149.295, 199.088, 13.9076, 122.128, 194.033, 0.819881
178.655, 294.638, 152.236, 207.807, 13.8954, 135.045, 189.457, 0.803694
167.337, 295.971, 140.838, 209.306, 8.55767, 135.026, 206.123, 0.798902
182.895, 263.199, 156.663, 176.229, 35.7268, 100.414, 184.769, 0.772287
180.454, 265.79, 154.196, 178.844, 33.2813, 103.065, 188.249, 0.738898
179.903, 267.482, 153.701, 179.04, 47.5116, 112.476, 189.818, 0.730199
168.059, 284.608, 141.589, 198.653, 8.27951, 118.667, 205.28, 0.725188
182.178, 259.978, 155.805, 176.596, -0.743076, 77.7235, 183.826, 0.71844
162.374, 251.524, 135.957, 167.444, 7.55254, 70.6646, 214.644, 0.716805
197.515, 285.94, 171.235, 200.208, 12.388, 120.976, 161.017, 0.713138
172.164, 251.294, 145.837, 166.506, 17.6322, 74.7967, 200.198, 0.70555
181.919, 254.331, 155.616, 169.923, 13.8592, 76.7324, 185.125, 0.686123
184.773, 267.406, 158.391, 183.893, -3.23046, 87.2694, 179.596, 0.683624
183.42, 263.621, 157.077, 179.334, 7.14523, 86.8993, 182.325, 0.665488
206.477, 297.803, 180.235, 211.972, 8.68083, 135.79, 147.103, 0.66419
172.36, 254.337, 146.027, 169.376, 17.6135, 79.2191, 199.839, 0.659978
184.283, 275.93, 157.95, 190.112, 16.0991, 109.063, 181.377, 0.658728
174.09, 285.791, 147.711, 198.556, 22.3216, 126.655, 196.86, 0.640572
181.78, 262.107, 155.539, 175.372, 33.6954, 97.9082, 186.338, 0.637901
184.007, 262.44, 157.702, 177.486, 15.1674, 89.1005, 181.912, 0.63495
166.807, 253.608, 140.376, 169.964, 2.49264, 70.9047, 207.646, 0.634637
180.093, 279.246, 153.959, 187.908, 69.0656, 139.333, 190.538, 0.628489
181.762, 267.533, 155.529, 179.967, 38.9097, 108.237, 186.582, 0.626124
162.928, 471.09, 136.218, 369.637, 42.6797, 377.687, 209.988, 0.96004
160.692, 473.745, 133.91, 373.349, 31.939, 377.692, 212.574, 0.895973
161.912, 466.943, 134.934, 371.045, -1.96676, 359.074, 209.735, 0.867353
163.234, 464.488, 136.198, 370.09, -13.3187, 352.516, 207.471, 0.851625
161.949, 460.982, 135.192, 361.516, 31.452, 361.925, 211.111, 0.843992
164.838, 475.234, 137.821, 379.478, -6.56613, 368.069, 205.243, 0.750711
164.531, 481.331, 137.617, 382.859, 13.1865, 381.44, 206.366, 0.729188
164.647, 480.085, 137.757, 381.259, 16.8221, 380.975, 206.382, 0.666191
165.93, 475.725, 139.137, 375.48, 31.2331, 379.9, 205.307, 0.659108
162.529, 472.05, 135.551, 375.677, -0.354331, 365.944, 208.814, 0.655466
164.584, 464.905, 137.714, 367.336, 14.2047, 361.462, 206.678, 0.617117
164.883, 462.96, 138.019, 365.506, 14.3479, 359.089, 206.306, 0.615655
161.749, 466.14, 134.967, 366.576, 29.4385, 367.642, 211.195, 0.581434
164.096, 477.846, 137.286, 377.642, 29.2182, 381.883, 207.701, 0.559359
163.071, 469.059, 136.028, 374.312, -12.6778, 358.484, 207.627, 0.519127
163.314, 468.418, 136.276, 373.665, -12.2256, 357.812, 207.313, 0.518197
165.87, 467.274, 138.931, 370.92, 3.0091, 360.999, 204.357, 0.514619
163.901, 472.699, 136.987, 375.091, 10.2364, 369.925, 207.304, 0.508402
165.023, 468.934, 138.284, 368.327, 37.5495, 373.521, 206.956, 0.449769
163.72, 471.901, 136.817, 374.157, 11.7491, 369.39, 207.635, 0.440385
164.283, 479.978, 137.473, 379.533, 30.1262, 384.743, 207.438, 0.426609
